"LengthRowID","CatchRowID","FishID1","FishID2","ForkLength","Volume","Sex","ReproductiveStage","X2ndStage","AdFinPresent","VIE","ReleasedAlive","LengthRace","CWTRace","CWTNumber"
48973,7447,NA,NA,82,NA,NA,NA,NA,TRUE,FALSE,TRUE,"Spring",NA,NA
48974,7447,NA,NA,77,NA,NA,NA,NA,TRUE,FALSE,TRUE,"Spring",NA,NA
48975,7447,2016,"0032",84,NA,NA,NA,NA,FALSE,FALSE,FALSE,"Spring","Fall","05 59 59"
48976,7447,2016,"0033",78,NA,NA,NA,NA,FALSE,FALSE,FALSE,"Spring","Spring","06 07 31"
48977,7447,2016,"0034",84,NA,NA,NA,NA,FALSE,FALSE,FALSE,"Spring","Fall","05 59 56"
48978,7447,2016,"0035",80,NA,NA,NA,NA,FALSE,FALSE,FALSE,"Spring","Fall","05 59 58"
48979,7447,2016,"0036",83,NA,NA,NA,NA,FALSE,FALSE,FALSE,"Spring","Fall","05 59 54"
48980,7448,NA,NA,60,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
48981,7448,NA,NA,37,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
48982,7448,NA,NA,42,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
48983,7448,NA,NA,40,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
48984,7448,NA,NA,41,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
48985,7448,NA,NA,38,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
48986,7448,NA,NA,53,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
48987,7448,NA,NA,55,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
48988,7448,NA,NA,40,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
48989,7448,NA,NA,37,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
48990,7448,NA,NA,53,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
48991,7448,NA,NA,32,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
48992,7448,NA,NA,50,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
48993,7448,NA,NA,74,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
48994,7448,NA,NA,38,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
48995,7448,NA,NA,41,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
48996,7448,NA,NA,45,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
48997,7448,NA,NA,47,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
48998,7448,NA,NA,40,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
48999,7448,NA,NA,46,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49000,7448,NA,NA,48,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49001,7448,NA,NA,41,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49002,7448,NA,NA,35,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49003,7448,NA,NA,40,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49004,7448,NA,NA,43,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49005,7448,NA,NA,38,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49006,7448,NA,NA,47,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49007,7448,NA,NA,34,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49008,7448,NA,NA,27,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49009,7448,NA,NA,40,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49010,7448,NA,NA,39,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49011,7448,NA,NA,38,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49012,7448,NA,NA,40,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49013,7448,NA,NA,41,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49014,7448,NA,NA,40,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49015,7448,NA,NA,45,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49016,7448,NA,NA,48,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49017,7448,NA,NA,39,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49018,7448,NA,NA,42,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49019,7448,NA,NA,44,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49020,7448,NA,NA,50,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49021,7448,NA,NA,42,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49022,7448,NA,NA,38,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49023,7448,NA,NA,40,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49024,7448,NA,NA,49,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49025,7448,NA,NA,40,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49026,7448,NA,NA,42,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49027,7448,NA,NA,40,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49028,7448,NA,NA,45,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49029,7448,NA,NA,35,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49030,7449,NA,NA,27,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49031,7449,NA,NA,29,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49032,7449,NA,NA,32,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49033,7449,NA,NA,28,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49034,7449,NA,NA,24,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49035,7449,NA,NA,30,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49036,7449,NA,NA,26,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49037,7449,NA,NA,23,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49038,7450,NA,NA,52,NA,NA,NA,NA,TRUE,FALSE,TRUE,"Fall",NA,NA
49039,7451,NA,NA,39,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49040,7451,NA,NA,24,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49041,7452,2016,"0028",87,NA,NA,NA,NA,FALSE,FALSE,FALSE,"Spring","Spring","06 07 32"
49042,7452,2016,"0029",85,NA,NA,NA,NA,FALSE,FALSE,FALSE,"Spring","Fall","05 59 54"
49043,7452,2016,"0030",91,NA,NA,NA,NA,FALSE,FALSE,FALSE,"Spring","Spring","06 07 32"
49044,7452,2016,"0031",86,NA,NA,NA,NA,FALSE,FALSE,FALSE,"Spring","Spring","06 07 31"
49045,7452,NA,NA,65,NA,NA,NA,NA,TRUE,FALSE,TRUE,"Fall",NA,NA
49046,7453,NA,NA,50,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49047,7453,NA,NA,55,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49048,7453,NA,NA,45,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49049,7453,NA,NA,45,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49050,7453,NA,NA,41,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49051,7453,NA,NA,51,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49052,7453,NA,NA,43,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49053,7453,NA,NA,49,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49054,7453,NA,NA,45,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49055,7453,NA,NA,46,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49056,7453,NA,NA,47,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49057,7453,NA,NA,45,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49058,7453,NA,NA,44,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49059,7453,NA,NA,50,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49060,7453,NA,NA,50,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49061,7453,NA,NA,46,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49062,7453,NA,NA,47,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49063,7453,NA,NA,44,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49064,7453,NA,NA,49,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49065,7453,NA,NA,49,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49066,7453,NA,NA,51,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49067,7453,NA,NA,46,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49068,7453,NA,NA,47,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49069,7453,NA,NA,45,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49070,7453,NA,NA,44,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49071,7453,NA,NA,46,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49072,7453,NA,NA,47,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49073,7453,NA,NA,47,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49074,7453,NA,NA,43,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49075,7453,NA,NA,42,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49076,7453,NA,NA,53,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49077,7453,NA,NA,46,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49078,7453,NA,NA,45,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49079,7453,NA,NA,57,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49080,7453,NA,NA,44,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49081,7453,NA,NA,49,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49082,7453,NA,NA,50,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49083,7453,NA,NA,49,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49084,7453,NA,NA,52,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49085,7453,NA,NA,47,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49086,7453,NA,NA,44,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49087,7453,NA,NA,46,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49088,7453,NA,NA,44,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49089,7453,NA,NA,64,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49090,7453,NA,NA,60,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49091,7453,NA,NA,47,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49092,7453,NA,NA,50,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49093,7453,NA,NA,51,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49094,7453,NA,NA,54,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49095,7453,NA,NA,45,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49096,7454,NA,NA,37,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49097,7454,NA,NA,36,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49098,7454,NA,NA,32,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49099,7454,NA,NA,38,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49100,7454,NA,NA,39,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49101,7454,NA,NA,40,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49102,7454,NA,NA,33,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49103,7454,NA,NA,36,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49104,7454,NA,NA,44,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49105,7454,NA,NA,34,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49106,7454,NA,NA,50,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49107,7454,NA,NA,34,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49108,7454,NA,NA,39,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49109,7454,NA,NA,40,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49110,7454,NA,NA,39,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49111,7454,NA,NA,34,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49112,7454,NA,NA,30,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49113,7454,NA,NA,41,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49114,7454,NA,NA,35,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49115,7454,NA,NA,47,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49116,7454,NA,NA,34,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49117,7454,NA,NA,36,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49118,7454,NA,NA,34,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49119,7454,NA,NA,35,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49120,7454,NA,NA,34,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49121,7454,NA,NA,40,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49122,7454,NA,NA,42,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49123,7454,NA,NA,38,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49124,7454,NA,NA,37,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49125,7454,NA,NA,38,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49126,7454,NA,NA,36,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49127,7454,NA,NA,39,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49128,7454,NA,NA,43,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49129,7454,NA,NA,34,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49130,7454,NA,NA,35,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49131,7454,NA,NA,40,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49132,7454,NA,NA,40,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49133,7454,NA,NA,32,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49134,7454,NA,NA,34,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49135,7454,NA,NA,33,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49136,7454,NA,NA,40,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49137,7454,NA,NA,35,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49138,7454,NA,NA,39,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49139,7454,NA,NA,34,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49140,7454,NA,NA,39,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49141,7454,NA,NA,40,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49142,7454,NA,NA,38,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49143,7454,NA,NA,39,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49144,7454,NA,NA,43,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49145,7454,NA,NA,52,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49146,7455,NA,NA,195,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49147,7455,NA,NA,155,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49148,7455,NA,NA,113,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49149,7455,NA,NA,122,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49150,7455,NA,NA,111,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49151,7455,NA,NA,104,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49152,7455,NA,NA,42,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49153,7455,NA,NA,45,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49154,7455,NA,NA,34,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49155,7455,NA,NA,121,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49156,7455,NA,NA,100,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49157,7455,NA,NA,143,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49158,7455,NA,NA,135,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49159,7456,NA,NA,24,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49160,7456,NA,NA,31,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49161,7456,NA,NA,32,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49162,7456,NA,NA,27,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49163,7456,NA,NA,30,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49164,7456,NA,NA,30,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49165,7457,NA,NA,44,NA,NA,NA,NA,TRUE,FALSE,FALSE,"Fall",NA,NA
49166,7458,NA,NA,230,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49167,7460,NA,NA,34,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49168,7460,NA,NA,38,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49169,7460,NA,NA,76,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49170,7460,NA,NA,32,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49171,7460,NA,NA,41,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49172,7460,NA,NA,38,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49173,7460,NA,NA,37,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49174,7460,NA,NA,32,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49175,7460,NA,NA,51,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49176,7460,NA,NA,41,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49177,7460,NA,NA,32,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49178,7460,NA,NA,47,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49179,7460,NA,NA,37,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49180,7460,NA,NA,32,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49181,7460,NA,NA,34,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49182,7460,NA,NA,55,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49183,7460,NA,NA,43,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49184,7460,NA,NA,37,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49185,7460,NA,NA,41,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49186,7460,NA,NA,34,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49187,7460,NA,NA,35,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49188,7460,NA,NA,41,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49189,7460,NA,NA,32,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49190,7460,NA,NA,34,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49191,7460,NA,NA,37,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49192,7460,NA,NA,37,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49193,7460,NA,NA,37,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49194,7460,NA,NA,30,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49195,7460,NA,NA,39,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49196,7460,NA,NA,36,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49197,7460,NA,NA,53,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49198,7460,NA,NA,46,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49199,7460,NA,NA,44,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49200,7460,NA,NA,35,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49201,7460,NA,NA,34,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49202,7460,NA,NA,42,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49203,7460,NA,NA,39,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49204,7460,NA,NA,36,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49205,7460,NA,NA,52,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49206,7460,NA,NA,39,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49207,7460,NA,NA,44,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49208,7460,NA,NA,46,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49209,7460,NA,NA,42,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49210,7460,NA,NA,41,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49211,7460,NA,NA,42,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49212,7460,NA,NA,36,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49213,7460,NA,NA,38,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49214,7460,NA,NA,37,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49215,7460,NA,NA,36,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49216,7460,NA,NA,36,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49217,7461,NA,NA,27,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49218,7461,NA,NA,32,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49219,7461,NA,NA,45,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49220,7461,NA,NA,23,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49221,7461,NA,NA,19,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49222,7461,NA,NA,26,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49223,7461,NA,NA,24,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49224,7461,NA,NA,28,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49225,7461,NA,NA,27,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49226,7461,NA,NA,25,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49227,7461,NA,NA,32,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49228,7461,NA,NA,27,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49229,7461,NA,NA,27,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49230,7461,NA,NA,24,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49231,7461,NA,NA,28,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49232,7462,NA,NA,46,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49233,7462,NA,NA,43,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49234,7462,NA,NA,46,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49235,7462,NA,NA,49,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49236,7462,NA,NA,43,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49237,7462,NA,NA,47,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49238,7462,NA,NA,45,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49239,7462,NA,NA,43,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49240,7462,NA,NA,49,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49241,7462,NA,NA,43,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49242,7462,NA,NA,50,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49243,7462,NA,NA,46,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49244,7462,NA,NA,49,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49245,7462,NA,NA,48,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49246,7462,NA,NA,39,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49247,7462,NA,NA,46,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
49248,7462,NA,NA,47,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA
